"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000433' target='_blank'>2023-04-27</a>,National League,GSHC,EHCB,home,Playoffs,Jan Cadieux,Antti Törmänen,,3,93.5,6.5,0,60,4,1,3,48.8,3,1,2,4,25,5.2,1,0,1,3,100,6,0,0,0,22.22,95.65,117.87,36,46,43.9,25,31,44.64,18,23,43.9,5,2,11,8,0,15,33,23,58.93,0,3,0,0,0,6,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000432' target='_blank'>2023-04-25</a>,National League,GSHC,EHCB,away,Playoffs,Jan Cadieux,Antti Törmänen,,0,17.19,36.5,46.31,60,2,4,-2,50,2,4,-2,2,0,4,0,0,0,3,100,6,0,0,0,7.69,90.32,98.01,45,66,40.54,32,47,40.51,26,32,44.83,5,1,13,15,0,19,22,26,45.83,0,4,0,1,0,18,6562
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000431' target='_blank'>2023-04-22</a>,National League,GSHC,EHCB,home,Playoffs,Jan Cadieux,Antti Törmänen,,3,61.03,38.97,0,60,7,1,6,46.5,7,1,6,3,0,4.8,0,0,0,5,100,8.8,0,0,0,24.14,95.83,119.97,41,44,48.24,34,31,52.31,29,24,54.72,4,1,7,6,1,13,24,23,51.06,0,5,0,0,0,10,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000430' target='_blank'>2023-04-20</a>,National League,GSHC,EHCB,away,Playoffs,Jan Cadieux,Antti Törmänen,,3,59.83,20.97,19.19,60,3,2,1,51,2,1,1,2,0,4,0,0,0,3,66.67,5,1,1,0,9.38,90.48,99.85,60,48,55.56,45,31,59.21,32,21,60.38,13,0,15,10,0,17,26,19,57.78,0,4,0,0,1,28,6562
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000429' target='_blank'>2023-04-18</a>,National League,GSHC,EHCB,home,Playoffs,Jan Cadieux,Antti Törmänen,OT,1,0,67.98,32.02,77.2,1,2,-1,65.8,0,2,-2,3,33.33,5.3,1,0,1,3,100,6,0,0,0,2.08,93.1,95.19,95,49,65.97,65,38,63.11,48,29,62.34,15,2,30,8,1,11,31,28,52.54,0,4,0,0,0,8,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000428' target='_blank'>2023-04-16</a>,National League,GSHC,EHCB,away,Playoffs,Jan Cadieux,Antti Törmänen,,0,0,8.47,91.53,60,2,3,-1,49.5,2,3,-1,2,0,4,0,0,0,5,100,6.5,0,0,0,8,81.25,89.25,48,43,52.75,42,28,60,25,16,60.98,17,0,6,10,2,15,19,18,51.35,0,5,0,0,0,10,6562
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000427' target='_blank'>2023-04-14</a>,National League,GSHC,EHCB,home,Playoffs,Jan Cadieux,Oliver David,,3,47.61,52.39,0,60,2,1,1,51.6,1,1,0,5,20,6.4,1,0,1,2,100,2,0,0,0,5,95.65,100.65,58,50,53.7,46,28,62.16,40,23,63.49,6,0,12,5,0,22,28,25,52.83,0,2,0,0,0,4,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000421' target='_blank'>2023-04-08</a>,National League,GSHC,EVZ,home,Playoffs,Jan Cadieux,Dan Tangnes,,3,23.94,70.61,5.44,60,3,2,1,50.6,2,2,0,2,50,3.4,1,0,1,3,100,6,0,0,0,9.38,92.31,101.68,51,64,44.35,38,37,50.67,32,26,55.17,6,0,13,11,0,27,25,25,50,0,3,0,0,0,6,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000419' target='_blank'>2023-04-06</a>,National League,GSHC,EVZ,away,Playoffs,Jan Cadieux,Dan Tangnes,OT,2,22.67,73.67,3.66,75.7,3,2,1,64.3,2,1,1,4,25,5.6,1,0,1,3,66.67,5.8,0,1,-1,8.57,94.44,103.02,64,68,48.48,46,49,48.42,35,36,49.3,11,0,18,13,0,19,30,30,50,0,5,0,0,0,10,7200
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000417' target='_blank'>2023-04-04</a>,National League,GSHC,EVZ,home,Playoffs,Jan Cadieux,Dan Tangnes,,3,35,31.78,33.22,60,2,1,1,54,2,1,1,2,0,4,0,0,0,1,100,2,0,0,0,5.88,94.44,100.33,59,53,52.68,45,33,57.69,34,18,65.38,10,1,14,15,0,20,20,30,40,0,1,0,0,0,2,6918
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000415' target='_blank'>2023-04-02</a>,National League,GSHC,EVZ,away,Playoffs,Jan Cadieux,Dan Tangnes,,0,0,42.97,57.03,60,1,3,-2,47,0,3,-3,4,25,6.8,1,0,1,4,100,6.2,0,0,0,3.12,93.75,96.88,72,60,54.55,48,45,51.61,32,33,49.23,15,1,24,11,1,15,34,27,55.74,0,6,0,0,0,12,7200
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000413' target='_blank'>2023-03-31</a>,National League,GSHC,EVZ,home,Playoffs,Jan Cadieux,Dan Tangnes,,3,24.92,49.39,25.69,60,3,1,2,52,3,1,2,2,0,4,0,0,0,2,100,4,0,0,0,6.45,96.55,103,57,58,49.57,39,43,47.56,32,29,52.46,7,0,18,14,0,15,26,24,52,0,3,0,0,0,6,6906
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000405' target='_blank'>2023-03-26</a>,National League,GSHC,HCL,away,Playoffs,Jan Cadieux,Luca Gianinazzi,,3,93.72,6.28,0,60,5,2,3,53.4,5,1,4,2,0,4,0,0,0,2,50,2.6,0,1,-1,13.64,93.94,107.58,48,61,44.04,37,41,47.44,24,33,42.11,13,0,11,8,0,20,28,30,48.28,0,2,0,0,0,4,6420
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000401' target='_blank'>2023-03-24</a>,National League,GSHC,HCL,home,Playoffs,Jan Cadieux,Luca Gianinazzi,,3,87,13,0,60,5,1,4,48.6,4,0,4,4,0,9.1,0,0,0,2,50,2.3,1,1,0,13.16,95,108.16,67,51,56.78,56,33,62.92,38,20,65.52,18,0,11,12,1,18,32,22,59.26,0,4,0,0,0,8,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000397' target='_blank'>2023-03-21</a>,National League,GSHC,HCL,away,Playoffs,Jan Cadieux,Luca Gianinazzi,OT,1,15.1,84.9,0,61.1,1,2,-1,49.1,1,2,-1,6,0,8,0,0,0,3,100,4,0,0,0,2.63,94.29,96.92,73,50,59.35,53,40,56.99,38,35,52.05,15,0,20,5,0,10,34,24,58.62,0,5,0,1,0,20,5609
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000393' target='_blank'>2023-03-18</a>,National League,GSHC,HCL,home,Playoffs,Jan Cadieux,Luca Gianinazzi,OT,2,0.99,78.78,20.23,114.1,3,2,1,102.8,1,2,-1,7,28.57,8.8,2,0,2,2,100,2.4,0,0,0,4.76,92.59,97.35,132,65,67.01,93,41,69.4,63,27,70,28,2,39,12,2,24,45,47,48.91,0,4,0,0,0,8,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000389' target='_blank'>2023-03-16</a>,National League,GSHC,HCL,away,Playoffs,Jan Cadieux,Luca Gianinazzi,,0,0,52.03,47.97,60,0,2,-2,48,0,2,-2,2,0,4,0,0,0,4,100,8,0,0,0,0,92,92,60,52,53.57,41,38,51.9,33,25,56.9,8,0,19,13,0,14,31,20,60.78,0,5,0,0,0,10,5242
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000385' target='_blank'>2023-03-14</a>,National League,GSHC,HCL,home,Playoffs,Jan Cadieux,Luca Gianinazzi,,3,50.56,46.56,2.89,60,6,3,3,47.4,3,2,1,7,28.57,8,2,0,2,5,80,4.6,1,1,0,13.51,86.96,100.47,80,45,64,56,32,63.64,38,23,62.3,14,4,24,9,0,13,36,29,55.38,0,7,0,0,0,14,6102
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000361' target='_blank'>2023-03-04</a>,National League,GSHC,HCA,home,Regular Season,Jan Cadieux,Julien Vauclair,,3,77.53,22.47,0,60,3,2,1,40.6,1,1,0,5,20,8.6,1,0,1,6,83.33,10.8,1,1,0,8.11,86.67,94.77,59,26,69.41,45,18,71.43,37,15,71.15,6,2,14,3,0,8,31,25,55.36,0,6,0,0,0,12,6917
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000357' target='_blank'>2023-03-02</a>,National League,GSHC,EVZ,away,Regular Season,Jan Cadieux,Dan Tangnes,,0,0,47.78,52.22,60,1,6,-5,51.2,1,5,-4,1,0,2,0,0,0,4,75,6.8,0,1,-1,5.88,86.96,92.84,30,77,28.04,20,58,25.64,17,46,26.98,3,0,10,8,4,19,24,28,46.15,0,4,0,0,0,8,6742
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000347' target='_blank'>2023-02-25</a>,National League,GSHC,ZSC,home,Regular Season,Jan Cadieux,Marc Crawford,,0,38.92,40.89,20.19,60,3,4,-1,55.5,2,3,-1,2,50,1.8,1,0,1,3,66.67,2.7,0,1,-1,14.29,87.5,101.79,38,62,38,28,45,38.36,21,32,39.62,7,0,10,12,1,17,26,25,50.98,0,5,0,0,0,10,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000342' target='_blank'>2023-02-24</a>,National League,GSHC,HCL,away,Regular Season,Jan Cadieux,Luca Gianinazzi,SO,1,12.18,83.64,4.18,65,3,4,-1,53.2,1,2,-1,5,40,5.1,2,0,2,4,75,6.7,0,1,-1,13.04,91.89,104.94,39,59,39.8,33,46,41.77,23,37,38.33,10,0,6,9,0,13,33,21,61.11,0,4,0,0,0,8,4713
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000154' target='_blank'>2023-02-21</a>,National League,GSHC,ZSC,away,Regular Season,Jan Cadieux,Marc Crawford,,0,0,8.47,91.53,60,5,6,-1,46.5,3,4,-1,6,33.33,9.4,2,1,1,3,66.67,4.2,0,1,-1,11.11,75,86.11,73,45,61.86,58,36,61.7,45,24,65.22,13,0,15,12,0,9,20,33,37.74,0,3,0,0,0,6,10313
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000333' target='_blank'>2023-02-18</a>,National League,GSHC,SCB,home,Regular Season,Jan Cadieux,Toni Söderholm,,3,61.39,14.03,24.58,60,5,2,3,48.4,4,1,3,2,50,4,1,0,1,4,75,7.6,0,1,-1,11.54,92,103.54,50,45,52.63,35,35,50,28,25,52.83,5,2,15,10,0,10,25,18,58.14,0,4,0,0,0,8,6827
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000328' target='_blank'>2023-02-17</a>,National League,GSHC,LHC,away,Regular Season,Jan Cadieux,Geoff Ward,,3,74,24.64,1.36,60,6,2,4,44.4,3,2,1,5,40,7.1,2,0,2,5,100,8.5,1,0,1,25,92,117,48,46,51.06,36,34,51.43,24,25,48.98,11,1,12,9,0,12,26,22,54.17,0,5,0,0,0,10,9600
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000213' target='_blank'>2023-02-14</a>,National League,GSHC,HCD,away,Regular Season,Jan Cadieux,Waltteri Immonen,OT,1,0,94.62,5.38,61,1,2,-1,49,1,0,1,2,0,4,0,0,0,5,60,8.1,0,2,-2,4.17,93.1,97.27,46,51,47.42,30,40,42.86,24,29,45.28,6,0,16,11,0,11,26,30,46.43,0,5,0,0,0,10,5139
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000319' target='_blank'>2023-02-05</a>,National League,GSHC,HCFG,home,Regular Season,Jan Cadieux,Christian Dubé,,0,0,5.75,94.25,60,3,5,-2,48.8,3,4,-1,3,0,6,0,0,0,4,75,5.2,0,1,-1,7.69,87.88,95.57,67,50,57.26,52,40,56.52,39,34,53.42,13,0,15,6,0,10,33,24,57.89,0,6,0,0,0,12,6487
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000314' target='_blank'>2023-02-03</a>,National League,GSHC,SCLT,away,Regular Season,Jan Cadieux,Thierry Paterlini,OT,2,37.84,34.85,27.3,61.8,4,3,1,52.6,3,2,1,1,100,0.7,1,0,1,5,80,8.5,0,1,-1,10.53,86.96,97.48,54,46,54,46,32,58.97,38,23,62.3,7,1,8,9,0,14,38,24,61.29,0,6,0,0,0,12,4844
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000305' target='_blank'>2023-01-31</a>,National League,GSHC,SCRJ,home,Regular Season,Jan Cadieux,Stefan Hedlund,,3,88.94,11.06,0,60,3,2,1,48.6,3,2,1,3,0,5.4,0,0,0,3,100,6,0,0,0,11.11,89.47,100.58,44,38,53.66,37,28,56.92,27,19,58.7,10,0,7,9,0,10,31,27,53.45,0,3,0,0,0,6,6277
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000298' target='_blank'>2023-01-28</a>,National League,GSHC,EHCK,home,Regular Season,Jan Cadieux,Tomlinson Jeff,,3,82.72,17.28,0,60,3,1,2,49.7,1,0,1,4,50,6.9,2,0,2,2,50,3.4,0,1,-1,7.41,95,102.41,46,45,50.55,35,28,55.56,28,20,58.33,6,1,11,8,0,17,24,30,44.44,0,5,0,0,0,10,6505
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000288' target='_blank'>2023-01-24</a>,National League,GSHC,HCAP,away,Regular Season,Jan Cadieux,Luca Cereda,SO,2,77.03,22.97,0,65,4,3,1,52.2,2,1,1,6,16.67,8.4,1,0,1,4,50,4.4,0,2,-2,6.98,92.31,99.28,69,73,48.59,50,47,51.55,43,39,52.44,7,0,19,5,3,26,35,33,51.47,0,4,0,0,0,8,6113
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000283' target='_blank'>2023-01-21</a>,National League,GSHC,EHCB,home,Regular Season,Jan Cadieux,Antti Törmänen,,3,75.19,24.81,0,60,4,1,3,50,4,1,3,2,0,4,0,0,0,3,100,6,0,0,0,10.34,96.88,107.22,43,52,45.26,38,37,50.67,30,32,48.39,8,0,5,5,0,15,29,24,54.72,0,3,0,0,0,6,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000277' target='_blank'>2023-01-20</a>,National League,GSHC,EHCB,away,Regular Season,Jan Cadieux,Antti Törmänen,OT,2,0,13.04,86.96,62.1,3,2,1,56.1,3,2,1,2,0,4,0,0,0,1,100,2,0,0,0,13.04,89.47,102.52,47,42,52.81,32,30,51.61,23,19,54.76,9,0,15,10,1,12,25,16,60.98,0,1,0,0,0,2,6133
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000273' target='_blank'>2023-01-14</a>,National League,GSHC,ZSC,away,Regular Season,Jan Cadieux,Marc Crawford,,3,79.67,20.33,0,60,4,1,3,44.9,2,1,1,3,33.33,4.1,1,0,1,4,100,11,1,0,1,13.04,96.15,109.2,40,53,43.01,32,39,45.07,24,26,48,8,0,8,11,2,14,25,29,46.3,0,3,1,0,1,31,12000
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000263' target='_blank'>2023-01-13</a>,National League,GSHC,HCL,home,Regular Season,Jan Cadieux,Luca Gianinazzi,,0,46.47,7.86,45.67,60,4,7,-3,51.9,4,6,-2,3,0,6,0,0,0,3,66.67,2.1,0,1,-1,17.39,78.57,95.96,47,42,52.81,37,32,53.62,23,29,44.23,14,0,10,3,0,10,22,33,40,0,2,0,0,0,4,6727
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000255' target='_blank'>2023-01-07</a>,National League,GSHC,SCB,away,Regular Season,Jan Cadieux,Toni Söderholm,,3,30.31,42.19,27.5,60,7,5,2,54.5,5,3,2,2,100,0.6,2,0,2,5,60,4.8,0,2,-2,17.14,86.49,103.63,66,71,48.18,43,49,46.74,36,37,49.32,7,0,23,11,1,22,37,27,57.81,1,6,0,0,0,12,15015
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000249' target='_blank'>2023-01-06</a>,National League,GSHC,LHC,home,Regular Season,Jan Cadieux,Geoff Ward,,3,66.83,33.17,0,60,4,2,2,50.9,2,2,0,2,100,0.6,2,0,2,3,100,8.5,0,0,0,9.38,93.94,103.31,54,75,41.86,41,52,44.09,33,33,50,7,1,13,17,2,23,22,37,37.29,0,3,1,0,1,31,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000095' target='_blank'>2023-01-03</a>,National League,GSHC,HCD,away,Regular Season,Jan Cadieux,Christian Wohlwend,SO,1,31.64,62.92,5.44,65,3,4,-1,57.4,3,2,1,2,0,3.8,0,0,0,3,66.67,3.9,0,1,-1,9.38,91.43,100.8,65,64,50.39,40,44,47.62,32,35,47.76,8,0,25,9,0,20,38,21,64.41,0,5,0,0,0,10,5519
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000234' target='_blank'>2022-12-23</a>,National League,GSHC,HCFG,away,Regular Season,Jan Cadieux,Christian Dubé,,0,0,1.83,98.17,60,1,2,-1,45.5,1,1,0,1,0,2,0,0,0,8,87.5,12.6,0,1,-1,5.26,85.71,90.98,63,40,61.17,36,24,60,19,14,57.58,17,0,27,8,2,16,19,24,44.19,0,7,0,0,0,14,9009
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000227' target='_blank'>2022-12-22</a>,National League,GSHC,SCLT,home,Regular Season,Jan Cadieux,Thierry Paterlini,,0,0,25.36,74.64,60,1,4,-3,42.4,0,3,-3,6,16.67,9.6,1,1,0,4,100,8,0,0,0,3.23,85.71,88.94,55,35,61.11,41,26,61.19,31,22,58.49,10,0,14,4,0,9,25,18,58.14,0,5,0,0,0,10,6325
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000222' target='_blank'>2022-12-20</a>,National League,GSHC,SCRJ,away,Regular Season,Jan Cadieux,Stefan Hedlund,,3,54.92,45.08,0,60,4,3,1,46.7,2,2,0,4,50,3.5,2,0,2,7,85.71,9.9,0,1,-1,21.05,86.96,108.01,42,45,48.28,27,30,47.37,19,23,45.24,7,1,15,7,0,15,18,24,42.86,0,9,0,0,0,18,4165
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000207' target='_blank'>2022-12-10</a>,National League,GSHC,EHCK,away,Regular Season,Jan Cadieux,Tomlinson Jeff,,0,0,13.78,86.22,60,0,3,-3,47.6,0,1,-1,3,0,6,0,0,0,4,50,6.4,0,2,-2,0,88.89,88.89,73,42,63.48,57,37,60.64,41,27,60.29,14,2,16,8,2,5,36,14,72,0,6,0,0,0,12,5484
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000200' target='_blank'>2022-12-09</a>,National League,GSHC,HCAP,home,Regular Season,Jan Cadieux,Luca Cereda,,3,67.58,32.42,0,60,5,2,3,52.2,4,0,4,2,50,1.8,1,0,1,5,60,6,0,2,-2,16,90.48,106.48,54,63,46.15,42,41,50.6,26,21,55.32,14,2,12,18,2,22,38,27,58.46,0,9,0,0,0,18,6293
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000190' target='_blank'>2022-12-04</a>,National League,GSHC,HCA,away,Regular Season,Jan Cadieux,Filip Pesan,,3,63.47,36.53,0,60,4,1,3,50.4,4,1,3,3,0,5.6,0,0,0,2,100,4,0,0,0,6.67,96.55,103.22,62,53,53.91,47,39,54.65,32,29,52.46,13,2,15,10,0,14,23,30,43.4,0,2,0,0,0,4,3393
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000186' target='_blank'>2022-12-01</a>,National League,GSHC,EVZ,home,Regular Season,Jan Cadieux,Dan Tangnes,,0,16.33,56.94,26.72,60,2,4,-2,52.7,0,4,-4,3,66.67,3.3,2,0,2,2,100,4,0,0,0,6.45,88.46,94.91,63,47,57.27,46,38,54.76,31,27,53.45,14,1,17,10,1,9,33,25,56.9,0,2,0,0,0,4,5179
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000180' target='_blank'>2022-11-29</a>,National League,GSHC,SCRJ,home,Regular Season,Jan Cadieux,Stefan Hedlund,OT,1,9.56,90.44,0,62.8,2,3,-1,47.4,2,2,0,5,0,7,0,0,0,5,80,8.3,0,1,-1,6.45,88,94.45,70,53,56.91,48,38,55.81,31,25,55.36,16,1,22,13,0,15,32,19,62.75,0,5,0,0,0,10,5079
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000171' target='_blank'>2022-11-26</a>,National League,GSHC,EHCK,away,Regular Season,Jan Cadieux,Tomlinson Jeff,,3,41.11,58.89,0,60,3,1,2,45.3,2,1,1,3,33.33,5.7,1,0,1,3,100,9,0,0,0,8.7,96.77,105.47,42,59,41.58,33,41,44.59,24,31,43.64,8,1,9,9,1,18,27,31,46.55,0,3,1,0,1,31,6142
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000166' target='_blank'>2022-11-25</a>,National League,GSHC,SCB,home,Regular Season,Jan Cadieux,Toni Söderholm,,0,0,43.14,56.86,60,1,3,-2,52,1,3,-2,2,0,4,0,0,0,2,100,4,0,0,0,3.57,89.29,92.86,70,55,56,45,38,54.22,28,28,50,17,0,25,9,1,17,26,17,60.47,0,3,0,0,0,6,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000157' target='_blank'>2022-11-20</a>,National League,GSHC,HCA,home,Regular Season,Jan Cadieux,Filip Pesan,,3,63.92,36.08,0,60,5,2,3,53.6,4,2,2,2,50,2.4,1,0,1,2,100,4,0,0,0,17.24,91.3,108.55,69,51,57.5,44,38,53.66,29,23,55.77,14,1,25,14,1,13,24,24,50,1,2,0,0,0,4,6777
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000101' target='_blank'>2022-11-15</a>,National League,GSHC,EHCB,home,Regular Season,Jan Cadieux,Antti Törmänen,,3,79.44,20.56,0,60,6,2,4,49.7,6,1,5,3,0,6,0,0,0,3,66.67,4.3,0,1,-1,21.43,91.3,112.73,53,48,52.48,41,32,56.16,28,23,54.9,12,1,12,9,0,16,23,20,53.49,0,3,0,0,0,6,6886
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000143' target='_blank'>2022-11-05</a>,National League,GSHC,LHC,home,Regular Season,Jan Cadieux,John Fust,SO,2,69.79,30.21,0,65,4,3,1,57.6,0,3,-3,4,75,5.4,3,0,3,1,100,2,0,0,0,9.68,93.33,103.01,57,69,45.24,42,53,44.21,31,45,40.79,10,1,15,6,2,16,29,32,47.54,0,2,1,0,1,29,7135
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000137' target='_blank'>2022-11-04</a>,National League,GSHC,HCFG,away,Regular Season,Jan Cadieux,Christian Dubé,,3,92.36,7.64,0,60,6,2,4,53.5,4,1,3,2,100,2,2,0,2,3,66.67,4.4,0,1,-1,24,92,116,45,55,45,37,37,50,25,25,50,12,0,8,11,1,18,22,31,41.51,0,3,0,0,0,6,9009
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000132' target='_blank'>2022-11-01</a>,National League,GSHC,SCLT,away,Regular Season,Jan Cadieux,Thierry Paterlini,OT,1,0,9.47,90.53,60.4,4,5,-1,51.7,2,3,-1,3,66.67,3.8,2,0,2,3,33.33,4.8,0,2,-2,12.9,82.14,95.05,67,43,60.91,47,31,60.26,31,28,52.54,16,0,20,3,0,12,30,32,48.39,1,4,0,0,0,8,4287
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000124' target='_blank'>2022-10-29</a>,National League,GSHC,HCAP,home,Regular Season,Jan Cadieux,Luca Cereda,,3,78.31,21.69,0,60,4,1,3,45.4,1,1,0,8,37.5,10.3,3,0,3,4,100,4.3,0,0,0,16,96.43,112.43,49,48,50.52,36,38,48.65,25,28,47.17,10,1,13,10,0,10,29,34,46.03,0,4,0,0,0,8,6549
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000117' target='_blank'>2022-10-28</a>,National League,GSHC,HCL,away,Regular Season,Jan Cadieux,Luca Gianinazzi,,3,17.22,20.47,62.31,60,3,2,1,52,3,2,1,2,0,4,0,0,0,2,100,4,0,0,0,13.04,95,108.04,36,74,32.73,29,57,33.72,23,40,36.51,6,0,7,17,0,17,30,28,51.72,0,2,0,0,0,4,4623
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000109' target='_blank'>2022-10-25</a>,National League,GSHC,EVZ,home,Regular Season,Jan Cadieux,Dan Tangnes,,3,97.89,2.11,0,60,6,1,5,46.3,5,1,4,4,25,7,1,0,1,4,100,6.7,0,0,0,27.27,96.77,124.05,38,62,38,34,40,45.95,22,31,41.51,12,0,4,9,0,22,17,26,39.53,0,4,0,0,0,8,5444
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000241' target='_blank'>2022-10-23</a>,National League,GSHC,HCD,home,Regular Season,Jan Cadieux,Christian Wohlwend,OT,1,85.11,14.89,0,61.7,4,5,-1,58.9,3,4,-1,1,100,0.9,1,0,1,1,0,2,0,1,-1,12.9,80.77,93.67,64,60,51.61,47,43,52.22,31,26,54.39,16,0,17,17,0,17,28,29,49.12,0,2,0,0,0,4,5551
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000088' target='_blank'>2022-10-18</a>,National League,GSHC,SCRJ,away,Regular Season,Jan Cadieux,Stefan Hedlund,OT,1,0,23.97,76.03,61.2,1,2,-1,50.5,1,1,0,3,0,6,0,0,0,3,66.67,4.7,0,1,-1,3.03,93.94,96.97,57,65,46.72,39,43,47.56,33,33,50,5,1,18,9,1,22,20,26,43.48,0,5,0,0,0,10,3798
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000082' target='_blank'>2022-10-15</a>,National League,GSHC,EHCK,home,Regular Season,Jan Cadieux,Tomlinson Jeff,,3,87.89,12.11,0,60,5,0,5,51.7,4,0,4,2,0,4,0,0,0,3,100,4.3,1,0,1,20,100,120,49,43,53.26,34,25,57.63,25,20,55.56,8,1,15,4,1,18,25,18,58.14,0,5,0,0,0,10,5896
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000071' target='_blank'>2022-10-14</a>,National League,GSHC,SCB,away,Regular Season,Jan Cadieux,Johan Lundskog,OT,1,34.51,21.17,44.32,63.2,5,6,-1,47.9,4,4,0,5,20,9.3,1,1,0,4,75,6,0,1,-1,14.71,84.21,98.92,60,54,52.63,45,44,50.56,34,38,47.22,9,2,15,6,0,10,41,24,63.08,0,5,0,0,0,10,14248
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000064' target='_blank'>2022-10-08</a>,National League,GSHC,HCA,away,Regular Season,Jan Cadieux,Filip Pesan,OT,2,8.14,83.88,7.98,60.4,3,2,1,50.8,1,1,0,4,50,5.4,2,0,2,3,66.67,4.1,0,1,-1,9.38,92,101.38,58,61,48.74,45,48,48.39,32,25,56.14,13,0,13,20,3,13,22,36,37.93,0,4,0,0,0,8,4144
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000059' target='_blank'>2022-10-07</a>,National League,GSHC,ZSC,home,Regular Season,Jan Cadieux,Rikard Grönborg,,3,51.78,48.22,0,60,3,2,1,53.2,2,2,0,3,33.33,4.8,1,0,1,1,100,2,0,0,0,8.33,92.59,100.93,58,57,50.43,42,30,58.33,36,27,57.14,6,0,16,3,0,27,34,24,58.62,0,3,0,0,0,6,6301
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000055' target='_blank'>2022-10-01</a>,National League,GSHC,LHC,away,Regular Season,Jan Cadieux,John Fust,,3,61.81,38.19,0,60,5,1,4,51.9,3,1,2,4,50,5.3,2,0,2,2,100,2.9,0,0,0,15.62,96,111.62,61,49,55.45,42,31,57.53,32,25,56.14,10,0,19,4,2,18,31,23,57.41,0,4,0,0,0,8,8180
