"Date","League","Team","Opp.","Venue","Phase","Coach","Opp. coach","OT/SO","PTS","Leading%","Tied%","Trailing%","TOI","GF","GA","G±","EQ TOI","EQ GF","EQ GA","EQ G±","PP OP","PP%","PP TOI","PP GF","PP GA","PP G±","SH SI","PK%","SH TOI","SH GF","SH GA","SH G±","SH%","SV%","PDO","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","SMF","SPF","SBF","SMA","SPA","SBA","FOW","FOL","FO%","# 0'","# 2'","# 5'","# 10'","# 20'","PIM","Spectators"
<a href='https://www.sihf.ch/de/game-center/game/#/20241105000025' target='_blank'>2023-09-22</a>,National League,SCRJ,HCD,away,Regular Season,Stefan Hedlund,Josh Holden,0,60,0,6.36,93.64,1,4,-3,1,3,-2,1,3,49.8,1,4,-3,1.2,4.82,4.1,3,0,0,0,0,0,6.1,4,100,0,0,0,0,0,1,0,0,4.55,91.18,95.72,32,30,51.61,0,4,0,0,0,8,4007
<a href='https://www.sihf.ch/de/game-center/game/#/20241105000020' target='_blank'>2023-09-19</a>,National League,SCRJ,EVZ,away,Regular Season,Stefan Hedlund,Dan Tangnes,0,60,0,30.5,69.5,1,4,-3,1,3,-2,1,3,53,1,4,-3,1.13,4.53,2,1,0,0,0,0,0,5,1,100,0,0,0,0,0,1,0,0,4.76,92.31,97.07,29,32,47.54,0,2,1,0,1,29,6555
<a href='https://www.sihf.ch/de/game-center/game/#/20241105000013' target='_blank'>2023-09-17</a>,National League,SCRJ,SCB,home,Regular Season,Stefan Hedlund,Jussi Tapola,3,60,87.64,12.36,0,5,2,3,3,2,1,3,2,46.7,4,2,2,5.14,2.57,7.3,4,25,1,0,1,8.18,6,3,100,0,0,0,0,2,0,0,0,10.34,93.55,103.89,35,30,53.85,0,4,0,0,0,8,4314
<a href='https://www.sihf.ch/de/game-center/game/#/20241105000001' target='_blank'>2023-09-15</a>,National League,SCRJ,HCAP,away,Regular Season,Stefan Hedlund,Luca Cereda,0,60,34.17,20.33,45.5,2,5,-3,2,5,-3,2,5,51.6,2,4,-2,2.33,4.65,4,2,0,0,0,0,0,4.4,3,66.67,0,1,-1,13.64,0,0,0,0,7.14,86.49,93.63,26,27,49.06,0,3,0,0,0,6,6361
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000407' target='_blank'>2023-03-26</a>,National League,SCRJ,EVZ,away,Playoffs,Stefan Hedlund,Dan Tangnes,,0,0,70.28,29.72,60,1,4,-3,49.7,1,4,-3,4,0,7.1,0,0,0,2,100,3.1,0,0,0,2.94,90,92.94,59,54,52.21,40,29,57.97,34,22,60.71,6,0,19,6,1,25,24,30,44.44,0,2,0,0,0,4,7200
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000403' target='_blank'>2023-03-24</a>,National League,SCRJ,EVZ,home,Playoffs,Stefan Hedlund,Dan Tangnes,,3,49.03,25.86,25.11,60,4,1,3,49,3,1,2,4,25,7,1,0,1,2,100,4,0,0,0,9.38,94.44,103.82,68,43,61.26,46,31,59.74,33,18,64.71,13,0,22,13,0,12,33,24,57.89,0,5,0,0,0,10,6100
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000399' target='_blank'>2023-03-22</a>,National League,SCRJ,EVZ,away,Playoffs,Stefan Hedlund,Dan Tangnes,,0,0,31.56,68.44,60,0,3,-3,51.5,0,2,-2,3,0,6,0,0,0,2,50,2.5,0,1,-1,0,91.67,91.67,58,48,54.72,40,38,51.28,22,25,46.81,18,0,18,13,0,10,25,20,55.56,0,4,0,0,0,8,7200
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000395' target='_blank'>2023-03-19</a>,National League,SCRJ,EVZ,home,Playoffs,Stefan Hedlund,Dan Tangnes,,3,54.33,18.94,26.72,60,4,1,3,46.8,3,0,3,4,25,9.6,1,0,1,2,50,3.6,0,1,-1,12.12,96.3,108.42,66,51,56.41,54,35,60.67,33,27,55,19,2,12,7,1,16,27,32,45.76,0,3,0,0,0,6,6100
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000391' target='_blank'>2023-03-17</a>,National League,SCRJ,EVZ,away,Playoffs,Stefan Hedlund,Dan Tangnes,,0,62.28,35.81,1.92,60,3,4,-1,50.5,2,4,-2,3,0,5.8,0,0,0,2,100,3.8,1,0,1,8.33,84,92.33,58,58,50,43,35,55.13,36,25,59.02,6,1,15,10,0,23,28,25,52.83,0,5,0,0,0,10,7200
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000387' target='_blank'>2023-03-15</a>,National League,SCRJ,EVZ,home,Playoffs,Stefan Hedlund,Dan Tangnes,,0,9.72,17.33,72.94,60,2,5,-3,49.6,2,3,-1,4,0,6.6,0,0,0,3,33.33,3.8,0,2,-2,4.65,77.78,82.43,78,49,61.42,55,25,68.75,43,19,69.35,11,1,23,6,0,24,29,46,38.67,0,4,0,0,0,8,6100
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000362' target='_blank'>2023-03-04</a>,National League,SCRJ,HCAP,home,Regular Season,Stefan Hedlund,Luca Cereda,,3,83.58,16.42,0,60,7,4,3,46.7,5,1,4,5,40,8.4,2,1,1,4,50,4.9,0,2,-2,17.95,86.21,104.16,65,53,55.08,55,38,59.14,39,29,57.35,16,0,10,9,0,15,31,26,54.39,0,4,0,0,0,8,6016
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000354' target='_blank'>2023-03-02</a>,National League,SCRJ,EHCK,away,Regular Season,Stefan Hedlund,Tomlinson Jeff,SO,1,0,96.18,3.82,65,2,3,-1,50,1,0,1,3,33.33,5.9,1,1,0,6,83.33,9.1,0,1,-1,5.41,88.89,94.29,57,45,55.88,44,27,61.97,37,18,67.27,6,1,13,9,0,18,31,19,62,0,8,0,0,0,16,6748
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000292' target='_blank'>2023-02-28</a>,National League,SCRJ,LHC,away,Regular Season,Stefan Hedlund,Geoff Ward,,0,30.22,51.22,18.56,60,2,3,-1,51,1,3,-2,3,33.33,5,1,0,1,2,100,4,0,0,0,9.09,92.31,101.4,53,70,43.09,38,59,39.18,22,39,36.07,16,0,15,20,0,11,22,26,45.83,0,3,0,0,0,6,7612
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000346' target='_blank'>2023-02-25</a>,National League,SCRJ,HCFG,away,Regular Season,Stefan Hedlund,Christian Dubé,,3,61.81,33.83,4.36,60,6,2,4,49.5,4,1,3,3,66.67,4.8,2,0,2,3,66.67,5.7,0,1,-1,16.67,94.59,111.26,58,62,48.33,38,47,44.71,31,37,45.59,7,0,20,8,2,15,24,31,43.64,0,3,0,0,0,6,9009
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000341' target='_blank'>2023-02-24</a>,National League,SCRJ,SCB,home,Regular Season,Stefan Hedlund,Toni Söderholm,,3,81.61,18.39,0,60,6,2,4,51.4,5,2,3,2,50,2.6,1,0,1,3,100,6,0,0,0,17.65,90.91,108.56,52,47,52.53,42,33,56,34,22,60.71,7,1,10,11,0,14,34,23,59.65,0,3,0,0,0,6,5652
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000012' target='_blank'>2023-02-21</a>,National League,SCRJ,HCL,home,Regular Season,Stefan Hedlund,Luca Gianinazzi,,3,94.47,5.53,0,60,6,2,4,43,6,2,4,5,0,10,0,0,0,4,100,7,0,0,0,17.86,90,107.86,59,41,59,46,29,61.33,29,20,59.18,17,0,13,9,0,12,27,21,56.25,0,5,1,0,1,35,4367
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000335' target='_blank'>2023-02-18</a>,National League,SCRJ,ZSC,away,Regular Season,Stefan Hedlund,Marc Crawford,,3,8.47,11.11,80.42,60,4,3,1,44.2,4,3,1,5,0,9.8,0,0,0,3,100,6,0,0,0,10,88.46,98.46,74,46,61.67,51,37,57.95,40,26,60.61,10,1,23,11,0,9,25,26,49.02,0,3,0,0,0,6,12000
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000327' target='_blank'>2023-02-17</a>,National League,SCRJ,HCD,home,Regular Season,Stefan Hedlund,Waltteri Immonen,,0,0,39.61,60.39,60,2,4,-2,50,2,4,-2,2,0,4,0,0,0,3,100,6,0,0,0,10.53,91.43,101.95,47,55,46.08,28,41,40.58,19,36,34.55,9,0,19,5,0,14,28,23,54.9,0,3,0,0,0,6,6100
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000217' target='_blank'>2023-02-14</a>,National League,SCRJ,SCLT,away,Regular Season,Stefan Hedlund,Thierry Paterlini,,0,0,60.06,39.94,60,1,2,-1,44,1,2,-1,3,0,6,0,0,0,5,100,10,0,0,0,2.56,86.67,89.23,66,37,64.08,52,22,70.27,39,15,72.22,12,1,14,7,0,15,29,19,60.42,0,5,0,0,0,10,4578
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000320' target='_blank'>2023-02-04</a>,National League,SCRJ,EVZ,home,Regular Season,Stefan Hedlund,Dan Tangnes,,3,88.42,11.58,0,60,3,0,3,50,3,0,3,3,0,6,0,0,0,2,100,4,0,0,0,8.33,100,108.33,54,42,56.25,33,26,55.93,25,20,55.56,8,0,21,6,0,16,25,19,56.82,0,4,0,0,0,8,5235
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000310' target='_blank'>2023-02-03</a>,National League,SCRJ,EHCB,away,Regular Season,Stefan Hedlund,Antti Törmänen,,0,0,1.67,98.33,60,0,3,-3,52,0,3,-3,4,0,6,0,0,0,1,100,2,0,0,0,0,88,88,62,47,56.88,48,41,53.93,31,25,55.36,17,0,14,13,3,6,14,25,35.9,0,2,0,0,1,24,5735
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000305' target='_blank'>2023-01-31</a>,National League,SCRJ,GSHC,away,Regular Season,Stefan Hedlund,Jan Cadieux,,0,0,11.06,88.94,60,2,3,-1,48.6,2,3,-1,3,0,6,0,0,0,3,100,5.4,0,0,0,10.53,88.89,99.42,38,44,46.34,28,37,43.08,19,27,41.3,9,0,10,10,0,7,27,31,46.55,0,4,0,0,0,8,6277
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000299' target='_blank'>2023-01-29</a>,National League,SCRJ,HCL,home,Regular Season,Stefan Hedlund,Luca Gianinazzi,,3,63,37,0,60,5,2,3,52.4,1,1,0,4,100,2.7,4,0,4,3,66.67,4.9,0,1,-1,18.18,92.59,110.77,37,54,40.66,28,38,42.42,23,27,46,4,1,9,10,1,16,34,24,58.62,0,3,0,0,0,6,4418
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000285' target='_blank'>2023-01-22</a>,National League,SCRJ,HCA,home,Regular Season,Stefan Hedlund,Julien Vauclair,,3,93.75,6.25,0,60,5,0,5,47.3,4,0,4,5,20,8.7,1,0,1,2,100,4,0,0,0,15.62,100,115.62,48,53,47.52,37,37,50,32,31,50.79,3,2,11,6,0,16,27,25,51.92,0,3,0,0,0,6,5543
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000274' target='_blank'>2023-01-20</a>,National League,SCRJ,HCA,away,Regular Season,Stefan Hedlund,Julien Vauclair,,3,48.36,51.64,0,60,4,1,3,49.5,3,0,3,5,20,4.2,1,0,1,6,83.33,6.3,0,1,-1,8.57,94.74,103.31,62,47,56.88,40,27,59.7,36,19,65.45,3,1,22,8,0,20,33,33,50,0,6,0,0,0,12,4520
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000271' target='_blank'>2023-01-14</a>,National League,SCRJ,HCFG,home,Regular Season,Stefan Hedlund,Christian Dubé,SO,2,29.62,70.38,0,65,4,3,1,56.9,3,1,2,1,0,2,0,0,0,5,60,6.2,0,2,-2,20,90,110,42,55,43.3,25,34,42.37,15,30,33.33,10,0,17,4,0,21,35,28,55.56,0,6,0,0,0,12,5362
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000260' target='_blank'>2023-01-13</a>,National League,SCRJ,SCB,away,Regular Season,Stefan Hedlund,Toni Söderholm,,3,31.97,40.11,27.92,60,6,5,1,53.9,4,2,2,4,50,3.7,2,0,2,4,25,2.4,0,3,-3,25,81.48,106.48,58,50,53.7,45,39,53.57,24,27,47.06,21,0,13,12,0,11,26,21,55.32,0,5,0,0,0,10,14523
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000257' target='_blank'>2023-01-07</a>,National League,SCRJ,ZSC,home,Regular Season,Stefan Hedlund,Marc Crawford,,3,34.22,59.11,6.67,60,5,2,3,46.3,3,1,2,6,33.33,10.7,2,0,2,2,50,2.9,0,1,-1,17.24,90,107.24,62,37,62.63,43,28,60.56,29,20,59.18,14,0,19,8,0,9,33,25,56.9,0,4,0,0,0,8,6100
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000247' target='_blank'>2023-01-06</a>,National League,SCRJ,HCD,away,Regular Season,Stefan Hedlund,Christian Wohlwend,SO,1,39.44,38.87,21.69,65,4,5,-1,58.1,4,3,1,2,0,4,0,0,0,2,50,2.9,0,1,-1,14.81,80.95,95.77,57,53,51.82,35,37,48.61,27,21,56.25,8,0,22,15,1,16,34,17,66.67,0,2,0,0,0,4,6547
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000243' target='_blank'>2023-01-03</a>,National League,SCRJ,SCLT,home,Regular Season,Stefan Hedlund,Thierry Paterlini,,3,97.58,2.42,0,60,9,0,9,58,9,0,9,1,0,2,0,0,0,0,,0,0,0,0,30,100,130,40,48,45.45,37,29,56.06,30,26,53.57,6,1,3,3,0,19,27,28,49.09,0,0,0,0,0,0,4611
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000238' target='_blank'>2022-12-23</a>,National League,SCRJ,EVZ,away,Regular Season,Stefan Hedlund,Dan Tangnes,SO,2,29.18,70.82,0,65,4,3,1,55.7,2,2,0,2,50,5,1,0,1,3,66.67,4.3,0,1,-1,10.71,92.11,102.82,55,71,43.65,42,57,42.42,28,38,42.42,14,0,13,17,2,14,30,20,60,0,3,0,0,0,6,7023
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000229' target='_blank'>2022-12-22</a>,National League,SCRJ,EHCB,home,Regular Season,Stefan Hedlund,Antti Törmänen,OT,1,0,59.5,40.5,60.8,1,2,-1,54,1,2,-1,5,0,4.8,0,0,0,2,100,1.9,0,0,0,5.26,90,95.26,52,48,52,37,27,57.81,19,20,48.72,14,4,15,6,1,21,28,23,54.9,0,2,0,0,0,4,4518
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000222' target='_blank'>2022-12-20</a>,National League,SCRJ,GSHC,home,Regular Season,Stefan Hedlund,Jan Cadieux,,0,0,45.08,54.92,60,3,4,-1,46.7,2,2,0,7,14.29,9.9,1,0,1,4,50,3.5,0,2,-2,13.04,78.95,91.99,45,42,51.72,30,27,52.63,23,19,54.76,7,0,15,7,1,15,24,18,57.14,0,5,0,0,0,10,4165
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000209' target='_blank'>2022-12-10</a>,National League,SCRJ,HCL,away,Regular Season,Stefan Hedlund,Luca Gianinazzi,,3,41.28,58.72,0,60,4,0,4,50,4,0,4,3,0,6,0,0,0,2,100,4,0,0,0,11.54,100,111.54,47,62,43.12,37,41,47.44,27,33,45,8,2,10,7,1,21,30,25,54.55,0,2,0,0,0,4,5534
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000201' target='_blank'>2022-12-09</a>,National League,SCRJ,LHC,home,Regular Season,Stefan Hedlund,Geoff Ward,,3,50.22,21.42,28.36,60,5,4,1,56.8,2,4,-2,4,75,1.2,3,0,3,1,100,2,0,0,0,27.78,88.24,116.01,41,71,36.61,28,48,36.84,18,34,34.62,9,1,13,13,1,23,32,25,56.14,0,1,0,0,0,2,4335
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000070' target='_blank'>2022-12-07</a>,National League,SCRJ,ZSC,away,Regular Season,Stefan Hedlund,Rikard Grönborg,,3,81.39,18.61,0,60,3,2,1,57.5,1,2,-1,2,100,0.5,2,0,2,1,100,2,0,0,0,10,94.74,104.74,53,66,44.54,35,49,41.67,30,38,44.12,5,0,18,11,0,17,26,36,41.94,0,1,0,0,0,2,10895
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000187' target='_blank'>2022-12-04</a>,National League,SCRJ,EHCK,home,Regular Season,Stefan Hedlund,Tomlinson Jeff,,0,0,12.86,87.14,60,1,4,-3,48.5,0,4,-4,4,25,7.4,1,0,1,3,100,4.1,0,0,0,2.78,87.5,90.28,66,55,54.55,52,35,59.77,36,25,59.02,15,1,14,10,0,20,29,23,55.77,1,4,1,0,1,33,5948
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000191' target='_blank'>2022-12-03</a>,National League,SCRJ,HCAP,away,Regular Season,Stefan Hedlund,Luca Cereda,,0,35.33,22.67,42,60,2,4,-2,46.6,1,4,-3,6,16.67,9.4,1,0,1,4,100,4,0,0,0,5.13,89.29,94.41,82,60,57.75,53,37,58.89,39,29,57.35,13,1,29,8,0,23,32,28,53.33,0,4,1,0,1,33,6567
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000180' target='_blank'>2022-11-29</a>,National League,SCRJ,GSHC,away,Regular Season,Stefan Hedlund,Jan Cadieux,OT,2,0,90.44,9.56,62.8,3,2,1,47.4,2,2,0,5,20,8.3,1,0,1,5,100,7,0,0,0,12,93.55,105.55,53,70,43.09,38,48,44.19,25,31,44.64,13,0,15,16,1,22,19,32,37.25,0,5,0,0,0,10,5079
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000164' target='_blank'>2022-11-27</a>,National League,SCRJ,HCD,away,Regular Season,Stefan Hedlund,Christian Wohlwend,,0,26.83,38.67,34.5,60,1,2,-1,42.7,1,0,1,3,0,6,0,1,-1,8,87.5,11.3,0,1,-1,4,92.31,96.31,46,64,41.82,33,41,44.59,25,26,49.02,8,0,13,13,2,23,27,28,49.09,0,8,0,0,0,16,6547
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000172' target='_blank'>2022-11-26</a>,National League,SCRJ,EVZ,home,Regular Season,Stefan Hedlund,Dan Tangnes,,0,0,66.75,33.25,60,1,2,-1,52,1,2,-1,2,0,4,0,0,0,2,100,4,0,0,0,3.12,91.3,94.43,67,51,56.78,54,37,59.34,32,23,58.18,21,1,13,14,0,14,22,25,46.81,0,2,0,0,0,4,5423
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000148' target='_blank'>2022-11-18</a>,National League,SCRJ,HCA,away,Regular Season,Stefan Hedlund,Filip Pesan,SO,2,1.18,66.13,32.69,65,4,3,1,59,3,3,0,1,0,2,0,0,0,2,100,4,0,0,0,10,85,95,51,40,56.04,38,29,56.72,30,20,60,5,3,13,9,0,11,23,25,47.92,0,2,0,0,0,4,4102
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000144' target='_blank'>2022-11-05</a>,National League,SCRJ,HCAP,home,Regular Season,Stefan Hedlund,Luca Cereda,,3,90.58,9.42,0,60,4,0,4,45.6,4,0,4,4,0,7.4,0,0,0,2,100,7,0,0,0,9.68,100,109.68,57,68,45.6,42,48,46.67,32,40,44.44,9,1,15,8,0,20,31,31,50,0,1,1,0,1,27,5443
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000135' target='_blank'>2022-11-04</a>,National League,SCRJ,EHCB,away,Regular Season,Stefan Hedlund,Antti Törmänen,,0,69.42,4.33,26.25,60,4,5,-1,53.8,4,4,0,2,0,4,0,0,0,2,50,2.2,0,1,-1,12.5,82.76,95.26,55,44,55.56,42,36,53.85,32,29,52.46,10,0,13,7,0,8,25,22,53.19,0,4,0,0,0,8,5917
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000130' target='_blank'>2022-11-01</a>,National League,SCRJ,LHC,home,Regular Season,Stefan Hedlund,John Fust,,3,47.67,9.58,42.75,60,7,4,3,47.9,6,2,4,4,25,7.6,1,0,1,3,33.33,4.5,0,2,-2,17.95,86.21,104.16,59,52,53.15,52,36,59.09,39,29,57.35,13,0,7,6,1,16,27,31,46.55,0,5,0,0,0,10,3874
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000126' target='_blank'>2022-10-30</a>,National League,SCRJ,SCLT,away,Regular Season,Stefan Hedlund,Thierry Paterlini,,3,38,56.64,5.36,60,5,3,2,51.5,4,3,1,4,25,6.4,1,0,1,1,100,2,0,0,0,12.5,90,102.5,60,57,51.28,48,39,55.17,33,30,52.38,14,1,12,9,0,18,14,26,35,0,1,0,0,0,2,4358
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000116' target='_blank'>2022-10-28</a>,National League,SCRJ,SCB,home,Regular Season,Stefan Hedlund,Johan Lundskog,OT,1,14.12,73.98,11.9,60.8,2,3,-1,46.2,1,3,-2,5,20,8.5,1,0,1,3,100,6,0,0,0,6.67,89.29,95.95,60,57,51.28,46,38,54.76,30,28,51.72,16,0,14,9,1,19,22,29,43.14,0,3,0,0,0,6,4824
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000110' target='_blank'>2022-10-25</a>,National League,SCRJ,HCFG,home,Regular Season,Stefan Hedlund,Christian Dubé,,0,0,17.53,82.47,60,0,2,-2,53.5,0,1,-1,2,0,4,0,0,0,2,50,2.5,0,1,-1,0,95.83,95.83,57,42,57.58,36,29,55.38,25,25,50,8,3,21,4,0,13,28,17,62.22,0,2,0,0,0,4,3742
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000104' target='_blank'>2022-10-22</a>,National League,SCRJ,HCL,away,Regular Season,Stefan Hedlund,Luca Gianinazzi,,0,40.31,12.83,46.86,60,3,6,-3,52,2,4,-2,1,0,2,0,0,0,4,50,6,1,2,-1,12.5,83.33,95.83,57,61,48.31,30,48,38.46,24,36,40,6,0,27,12,0,13,32,25,56.14,0,5,0,0,0,10,5160
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000096' target='_blank'>2022-10-21</a>,National League,SCRJ,EHCK,home,Regular Season,Stefan Hedlund,Tomlinson Jeff,,3,70.83,27.11,2.06,60,4,2,2,53.1,2,2,0,4,50,4.3,2,0,2,2,100,2.7,0,0,0,14.29,94.44,108.73,60,55,52.17,46,44,51.11,28,36,43.75,17,1,14,8,0,11,29,23,55.77,0,2,0,0,0,4,5869
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000088' target='_blank'>2022-10-18</a>,National League,SCRJ,GSHC,home,Regular Season,Stefan Hedlund,Jan Cadieux,OT,2,76.03,23.97,0,61.2,2,1,1,50.5,1,1,0,3,33.33,4.7,1,0,1,3,100,6,0,0,0,6.06,96.97,103.03,65,57,53.28,43,39,52.44,33,33,50,9,1,22,5,1,18,26,20,56.52,0,3,0,0,0,6,3798
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000084' target='_blank'>2022-10-15</a>,National League,SCRJ,EVZ,away,Regular Season,Stefan Hedlund,Dan Tangnes,,0,0,42.19,57.81,60,0,3,-3,56,0,3,-3,2,0,4,0,0,0,0,,0,0,0,0,0,91.67,91.67,61,50,54.95,39,31,55.71,28,25,52.83,10,1,22,6,0,19,20,22,47.62,0,0,0,0,0,0,6749
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000074' target='_blank'>2022-10-14</a>,National League,SCRJ,HCD,home,Regular Season,Stefan Hedlund,Christian Wohlwend,SO,2,22.95,77.05,0,65,3,2,1,52.8,2,2,0,2,0,4,0,0,0,5,100,8.2,0,0,0,7.14,90.48,97.62,66,40,62.26,42,29,59.15,28,21,57.14,13,1,24,8,0,11,33,24,57.89,0,5,0,0,0,10,6100
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000061' target='_blank'>2022-10-07</a>,National League,SCRJ,HCA,home,Regular Season,Stefan Hedlund,Filip Pesan,,3,49.25,50.75,0,60,6,3,3,48.5,2,3,-1,7,57.14,9.4,4,0,4,1,100,2,0,0,0,12.2,88,100.2,67,43,60.91,52,29,64.2,42,25,62.69,9,1,15,4,0,14,25,23,52.08,0,1,0,0,0,2,3933
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000050' target='_blank'>2022-10-01</a>,National League,SCRJ,HCAP,away,Regular Season,Stefan Hedlund,Luca Cereda,OT,1,27.91,58.89,13.21,62.4,3,4,-1,53.8,3,3,0,3,0,5.2,0,0,0,3,66.67,3.4,0,1,-1,10.71,90,100.71,50,56,47.17,35,45,43.75,28,31,47.46,6,1,15,13,1,11,36,26,58.06,0,3,0,0,0,6,6195
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000046' target='_blank'>2022-09-30</a>,National League,SCRJ,EHCB,home,Regular Season,Stefan Hedlund,Antti Törmänen,,3,74,26,0,60,6,5,1,47.3,6,2,4,3,0,6,0,0,0,5,40,6.7,0,3,-3,24,83.87,107.87,41,58,41.41,32,41,43.84,25,31,44.64,6,1,9,10,0,17,28,27,50.91,0,5,0,0,0,10,4123
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000041' target='_blank'>2022-09-27</a>,National League,SCRJ,LHC,away,Regular Season,Stefan Hedlund,John Fust,,3,66.11,33.89,0,60,4,0,4,47.1,1,0,1,4,50,4.9,2,0,2,4,100,8,1,0,1,16.67,100,116.67,46,50,47.92,32,40,44.44,24,29,45.28,7,1,14,11,0,10,24,24,50,0,4,0,0,0,8,4966
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000032' target='_blank'>2022-09-24</a>,National League,SCRJ,SCLT,home,Regular Season,Stefan Hedlund,Thierry Paterlini,,3,84.31,15.69,0,60,4,0,4,48,4,0,4,3,0,6,0,0,0,3,100,6,0,0,0,17.39,100,117.39,38,46,45.24,27,30,47.37,23,22,51.11,4,0,11,8,0,16,17,30,36.17,0,3,0,0,0,6,4353
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000023' target='_blank'>2022-09-23</a>,National League,SCRJ,SCB,away,Regular Season,Stefan Hedlund,Johan Lundskog,,0,60.58,33.17,6.25,60,2,3,-1,52.1,2,3,-1,2,0,3,0,0,0,3,100,5,0,0,0,8.7,91.89,100.59,46,61,42.99,29,50,36.71,23,37,38.33,6,0,17,12,1,11,24,26,48,0,3,0,0,0,6,13885
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000017' target='_blank'>2022-09-20</a>,National League,SCRJ,HCFG,away,Regular Season,Stefan Hedlund,Christian Dubé,,0,0,14.33,85.67,60,1,4,-3,52.6,1,3,-2,1,0,2,0,0,0,3,66.67,5.4,0,1,-1,3.85,84,87.85,45,50,47.37,34,37,47.89,26,25,50.98,8,0,11,11,1,13,29,30,49.15,0,3,0,0,0,6,8031
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000004' target='_blank'>2022-09-18</a>,National League,SCRJ,EHCK,away,Regular Season,Stefan Hedlund,Tomlinson Jeff,,3,56.42,43.58,0,60,4,1,3,45,3,0,3,6,16.67,8.1,1,0,1,5,80,6.9,0,1,-1,9.09,96.88,105.97,70,61,53.44,43,36,54.43,34,32,51.52,8,1,27,4,0,25,34,24,58.62,0,4,1,0,1,33,5721
<a href='https://www.sihf.ch/de/game-center/game/#/20231105000159' target='_blank'>2022-09-14</a>,National League,SCRJ,ZSC,home,Regular Season,Stefan Hedlund,Rikard Grönborg,,3,96.28,3.72,0,60,4,1,3,49.6,3,1,2,3,33.33,4.3,1,0,1,4,100,6.1,0,0,0,15.38,95.45,110.84,59,49,54.63,39,35,52.7,26,22,54.17,12,1,20,11,2,14,31,39,44.29,0,2,1,0,1,29,5011
<a href='https://www.sihf.ch/de/game-center/game/#/20221105000388' target='_blank'>2022-04-06</a>,National League,SCRJ,HCD,home,Playoffs,Stefan Hedlund,Christian Wohlwend,,0,0,41.31,58.69,60,1,3,-2,51.8,0,3,-3,4,25,5.7,1,0,1,2,100,2.4,0,0,0,3.03,82.35,85.38,70,35,66.67,45,20,69.23,33,17,66,10,2,25,2,1,15,21,19,52.5,0,4,0,0,0,8,6100
